param,loc,include,flag,min,max,pft_mins,pft_maxs
kmax,P,1,,pft,pft,"0.0,3e-09,4e-09,3.4e-09,1.5e-08,1.3e-08,8.5e-09,1.2e-08,1.3e-08,2.4e-09,9.5e-10,5.9e-10,2.3e-10,4e-10,3.1e-10,1.6e-09,1.6e-09","0.0,3.8e-08,3.4e-08,3.1e-08,1.7e-07,1.9e-07,6e-08,2.2e-07,2.3e-07,2e-08,4.1e-09,6.2e-09,3.6e-09,3e-09,1.9e-09,3.1e-08,3.1e-08"
psi50,P,1,,30percent,30percent,,
jmaxb0,P,1,,pft,pft,"0,0.02055,0.0215,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055,0.02055","0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05"
jmaxb1,P,1,,pft,pft,"0,0.05,0.09,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05","0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25"
wc2wjb0,P,1,,0.6527,1.5,,
slatop,P,1,,pft,pft,"0.0,0.0073,0.0073,0.0177,0.0158,0.0158,0.0278,0.0278,0.0278,0.0147,0.0277,0.0248,0.0178,0.0371,0.0351,0.0371,0.0371","0.0,0.0127,0.0127,0.0226,0.022,0.022,0.0336,0.0336,0.0336,0.0212,0.0337,0.0312,0.0242,0.0434,0.0418,0.0434,0.0434"
grperc,P,1,,0.05,0.3,,
lmr_intercept_atkin,P,1,,20percent,20percent,,
medlynslope,P,1,,pft,pft,"9.0,1.53,1.53,1.53,2.91,1.7,2.05,2.05,2.05,2.80,2.80,0.91,3.78,3.78,0.65,3.89,3.89","9.0,4.14,4.14,4.14,9.11,9.11,7.07,7.07,7.07,5.95,5.95,5.95,8.54,8.54,3.93,7.57,7.57"
medlynintercept,P,1,,1,12500,,
theta_cj,P,1,,0.8,0.999,,
tpu25ratio,P,1,,0.167,0.501,,
lmrse,P,1,,392,502.25,,
vcmaxha,P,1,,45000,90000,,
jmaxha,P,1,,34000,78000,,
tpuha,P,1,,45000,97250,,
lmrha,P,1,,50percent,50percent,,
ACCLIM_SF,P,1,ACCLIM_SF,0,0,,
vcmaxse_sf,P,0,ACCLIM_SF,0.8,1.0125,,
jmaxse_sf,P,0,ACCLIM_SF,0.8,1.025,,
tpuse_sf,P,0,ACCLIM_SF,0.8,1.2,,
froot_leaf,P,1,,20percent,20percent,,
leafcn,P,1,,30percent,30percent,,
leaf_long,P,1,,pft,pft,"0,2.65,2.81,0.41,1.12,1.12,0.39,0.39,0.39,1.06,0.31,0.31,0.26,0.26,0.11,0.26,1","0,3.97,3.97,0.61,1.68,1.68,0.58,0.58,0.58,1.59,0.47,0.47,0.39,0.39,0.17,0.39,1"
fstor2tran,P,1,,0.4,0.6,,
crit_onset_gdd_sf,P,1,,20percent,20percent,,
FUN_fracfixers,P,1,,0.1,0.5,,
KCN,P,1,KCN,pft,pft,0,0
kc_nonmyc,P,0,KCN,pft,pft,"0, 0.0012, 0.0012, 0.00012, 0.0012, 0.0012, 0.00012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.012, 0.0012, 0.0012","0, 0.12, 0.12, 0.012, 0.12, 0.12, 0.012, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12"
kn_nonmyc,P,0,KCN,pft,pft,"0, 0.072, 0.072, 0.072, 0.072, 0.072, 0.0072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.72, 0.072, 0.072","0, 7.2, 7.2, 7.2, 7.2, 7.2, 0.72, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2"
akc_active,P,0,KCN,pft,pft,"0, 0.006, 0.006, 0.006, 0.006, 0.006, 0.0006, 0.006, 0.006,0.006, 0.006, 0.006, 0.006, 0.006, 0.06, 0.006, 0.006","0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.06, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6"
akn_active,P,0,KCN,pft,pft,"0, 0.012, 0.012, 0.012, 0.012, 0.012, 0.0012, 0.012, 0.012,0.012, 0.012, 0.012, 0.012, 0.012, 0.12, 0.012, 0.012","0, 1.2, 1.2, 1.2, 1.2, 1.2, 0.12, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2,1.2, 1.2, 1.2, 1.2"
ekc_active,P,0,KCN,pft,pft,"0, 0.036, 0.036, 0.0036, 0.036, 0.036, 0.0036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.36, 0.036, 0.036","0, 3.6, 3.6, 0.36, 3.6, 3.6, 0.36, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6"
ekn_active,P,0,KCN,pft,pft,"0, 0.006, 0.006, 0.0006, 0.006, 0.006, 0.0006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.06, 0.006, 0.006","0, 0.6, 0.6, 0.06, 0.6, 0.6, 0.06, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6"
fff,P,1,,0.02,5,,
e_ice,P,1,,0,8,,
bsw_sf,P,1,,20percent,5percent,,
sucsat_sf,P,1,,0.1,3,,
watsat_sf,P,1,,20percent,20percent,,
hksat_sf,P,1,,0.9,4,,
om_frac_sf,P,1,,20percent,20percent,,
baseflow_scalar,N,1,,0.0005,0.1,,
maximum_leaf_wetted_fraction,P,1,,0.01,0.5,,
interception_fraction,P,1,,0.5,1,,
cv,P,1,,0.005,0.02,,
d_max,P,1,,10,60,,
dleaf,P,1,,pft,pft,"0.0,0.000216,0.000216,0.00072,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.000405,0.000162,0.000144,0.000144,0.000144 ,0.000162,0.000162","0.0,0.00108,0.00108,0.0036,0.0567,0.0567,0.243,0.243,0.243,0.081,0.1215,0.0486,0.018,0.018,0.018,0.1215,0.1215"
z0v_Cr,P,1,,10percent,10percent,,
n_melt_coef,P,1,,180,220,,
accum_factor,P,1,,0.1,0.4,,
xdrdt,P,1,,0.5,5,,
upplim_destruct_metamorph,P,1,,100,250,,
snw_rds_refrz,P,1,,500,1500,,
r_mort,P,1,,20percent,20percent,,
decomp_depth_efolding,P,1,,0.3,10,,
TAU,P,1,TAU,0,0,,
bgc_tau_s1,P,0,TAU,50percent,100percent,,
bgc_tau_s2,P,0,TAU,50percent,100percent,,
bgc_tau_s3,P,0,TAU,50percent,100percent,,
q10_mr,P,1,,1.25,3,,
minpsi_hr,P,1,,-10,-1,,
maxpsi_hr,P,1,,-1,-0.002,,
RF_LS,P,1,RF_LS,0,0,,
bgc_rf_l1s1,P,0,RF_LS,0.2,0.8,,
bgc_rf_l2s1,P,0,RF_LS,0.2,0.8,,
bgc_rf_l3s2,P,0,RF_LS,0.2,0.8,,
RF_SS,P,1,RF_SS,0,0,,
bgc_rf_s2s1,P,0,RF_SS,0.55,0.8,,
bgc_rf_s2s3,P,0,RF_SS,0.2,0.8,,
bgc_rf_s3s1,P,0,RF_SS,0.2,0.8,,
RF_CWD,P,1,RF_CWD,0,0,,
rf_cwdl2,P,0,RF_CWD,0.2,0.8,,
bgc_rf_cwdl3,P,0,RF_CWD,0.2,0.8,,
pot_hmn_ign_counts_alpha,N,1,,25percent,25percent,,
fsr_pft,P,1,,pft,pft,"0,0.075,0.075,0.075,0.1575,0.075,0.1575,0.075,0.075,0.075,0.075,0.0825,0.0825,0.1575,0.2325,0.1575,0.1575","0,0.125,0.125,0.125,0.2625,0.125,0.2625,0.125,0.125,0.125,0.125,0.1375,0.1375,0.2625,0.3875,0.2625,0.2625"
xl,P,1,,pft,pft,"0,-0.15,-0.15,-0.15,0.09,0.09,-0.42,-0.3,-0.3,0.01,0.25,0.25,-0.02,-0.41,-0.41,-0.02,-0.02","0,0.17,0.17,0.17,0.45,0.45,0.84,0.95,0.95,0.01,0.25,0.25,0.54,0.04,0.04,0.54,0.54"
